"id_A","id_B"
262,1
373,2
251,3
480,4
58,5
449,6
271,7
392,8
244,9
160,10
158,11
146,12
448,13
78,14
138,15
234,16
276,17
38,18
22,19
136,20
163,21
300,22
382,23
5,24
266,25
409,26
201,27
213,28
459,29
4,30
397,31
184,32
440,33
430,34
372,35
215,36
347,37
204,38
443,39
178,40
2,41
274,42
31,43
296,44
422,45
299,46
425,47
424,48
154,49
272,50
53,51
463,52
195,53
418,54
198,55
322,56
472,57
61,58
454,59
105,60
356,61
429,62
65,63
245,64
205,65
107,66
76,67
279,68
398,69
278,70
189,71
207,72
221,73
321,74
42,75
327,76
7,77
264,78
219,79
364,80
406,81
75,82
273,83
190,84
298,85
240,86
246,87
496,88
362,89
465,90
15,91
434,92
330,93
89,94
13,95
218,96
413,97
395,98
483,99
248,100
250,101
41,102
417,103
284,104
66,105
173,106
495,107
26,108
486,109
314,110
491,111
307,112
340,113
111,114
62,115
439,116
469,117
438,118
114,119
47,120
174,121
334,122
118,123
426,124
11,125
348,126
479,127
492,128
423,129
156,130
338,131
467,132
81,133
212,134
291,135
44,136
396,137
9,138
149,139
24,140
468,141
96,142
208,143
226,144
130,145
148,146
247,147
249,148
383,149
290,150
150,151
252,152
301,153
30,154
50,155
117,156
369,157
168,158
32,159
143,160
119,161
415,162
353,163
388,164
283,165
400,166
48,167
402,168
157,169
68,170
419,171
209,172
145,173
144,174
147,175
12,176
323,177
106,178
120,179
3,180
432,181
236,182
151,183
295,184
485,185
484,186
386,187
332,188
224,189
202,190
282,191
228,192
360,193
288,194
287,195
308,196
182,197
447,198
303,199
56,200
431,201
320,202
368,203
293,204
370,205
267,206
72,207
385,208
349,209
374,210
394,211
378,212
302,213
45,214
477,215
128,216
412,217
285,218
319,219
90,220
141,221
305,222
462,223
180,224
494,225
489,226
200,227
411,228
187,229
241,230
361,231
458,232
306,233
59,234
142,235
203,236
176,237
100,238
171,239
259,240
277,241
113,242
18,243
36,244
265,245
164,246
39,247
354,248
183,249
121,250
433,251
255,252
387,253
437,254
232,255
134,256
91,257
313,258
376,259
49,260
281,261
498,262
441,263
268,264
216,265
499,266
167,267
341,268
335,269
103,270
260,271
351,272
35,273
27,274
135,275
359,276
410,277
239,278
292,279
229,280
381,281
231,282
217,283
84,284
194,285
108,286
188,287
193,288
453,289
116,290
474,291
497,292
46,293
461,294
366,295
270,296
223,297
342,298
64,299
16,300
407,301
210,302
233,303
304,304
152,305
101,306
466,307
243,308
384,309
83,310
258,311
95,312
481,313
20,314
352,315
181,316
179,317
153,318
123,319
197,320
389,321
131,322
442,323
191,324
346,325
102,326
450,327
493,328
256,329
21,330
237,331
404,332
328,333
124,334
220,335
269,336
126,337
43,338
19,339
166,340
170,341
85,342
405,343
122,344
17,345
325,346
172,347
490,348
326,349
365,350
355,351
470,352
129,353
14,354
110,355
177,356
29,357
476,358
487,359
377,360
455,361
206,362
235,363
280,364
482,365
436,366
175,367
92,368
28,369
227,370
230,371
399,372
52,373
88,374
109,375
329,376
238,377
112,378
391,379
358,380
196,381
69,382
263,383
420,384
79,385
159,386
67,387
445,388
140,389
286,390
115,391
70,392
475,393
478,394
192,395
333,396
310,397
82,398
73,399
403,400
